,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
7895,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,54000,10350,,,0
8055,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,54900,10353,,,0
8185,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,55800,10353,,,0
8273,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,56700,10354,,,0
8445,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,57600,10354,,,0
8540,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,58500,10355,,,0
8703,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,59400,10357,,,0
8835,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,60300,10357,,,0
8945,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,61200,10357,,,0
9095,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,62100,10357,,,0
9194,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,63000,10357,,,0
9354,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,63900,10357,,,0
9480,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,64800,10357,,,0
9613,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,65700,10357,,,0
9690,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,66600,10357,,,0
9821,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,67500,10358,,,0
10004,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,68400,10358,,,0
10134,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,69300,10366,,,0
10262,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,70200,10366,,,0
10354,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,71100,10366,,,0
10521,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,72000,10366,,,0
10653,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,72900,10366,,,0
10767,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,73800,10366,,,0
10914,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,74700,10366,,,0
11029,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,75600,10366,,,0
11151,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,76500,10367,,,0
11298,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,77400,10367,,,0
11434,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,78300,10367,,,0
11533,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,79200,10367,,,0
11666,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,80100,10367,,,0
11802,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,81000,10367,,,0
11912,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,81900,10367,,,0
12013,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,82800,10367,,,0
12170,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,83700,10381,,,0
12308,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,84600,10387,,,0
12473,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,85500,10443,,,0
12558,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,freetype2_ftfuzzer,2024-04-01 11:23:00.800298,2024-04-02 11:33:18.131441,30,86400,10443,,,0
127,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,0,7617,,,0
259,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,900,8961,,,0
386,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,1800,9100,,,0
518,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,2700,9240,,,0
647,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,3600,9240,,,0
777,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,4500,9280,,,0
909,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,5400,9390,,,0
1039,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,6300,9662,,,0
1169,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,7200,9715,,,0
1297,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,8100,9715,,,0
1427,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,9000,9729,,,0
1557,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,9900,9955,,,0
1686,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,10800,10026,,,0
1816,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,11700,10116,,,0
1945,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,12600,10187,,,0
2074,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,13500,10256,,,0
2200,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,14400,10282,,,0
2339,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,15300,10282,,,0
2469,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,16200,10284,,,0
2598,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,17100,10284,,,0
2726,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,18000,10289,,,0
2858,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,18900,10303,,,0
2987,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,19800,10304,,,0
3113,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,20700,10304,,,0
3249,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,21600,10304,,,0
3378,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,22500,10304,,,0
3508,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,23400,10304,,,0
3637,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,24300,10304,,,0
3762,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,25200,10304,,,0
3892,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,26100,10304,,,0
4028,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,27000,10304,,,0
4158,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,27900,10304,,,0
4288,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,28800,10304,,,0
4418,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,29700,10304,,,0
4547,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,30600,10304,,,0
4677,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,31500,10348,,,0
4807,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,32400,10375,,,0
4937,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,33300,10394,,,0
5067,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,34200,10401,,,0
5198,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,35100,10416,,,0
5329,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,36000,10424,,,0
5458,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,36900,10446,,,0
5588,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,37800,10451,,,0
5718,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,38700,10467,,,0
5844,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,39600,10482,,,0
5973,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,40500,10493,,,0
6100,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,41400,10508,,,0
6239,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,42300,10511,,,0
6369,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,43200,10540,,,0
6499,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,44100,10554,,,0
6629,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,45000,10573,,,0
6757,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,45900,10611,,,0
6888,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,46800,10612,,,0
7018,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,47700,10618,,,0
7147,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,48600,10618,,,0
7276,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,49500,10619,,,0
7404,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,50400,10621,,,0
7539,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,51300,10628,,,0
7668,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,52200,10634,,,0
7798,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,53100,10634,,,0
7929,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,54000,10640,,,0
8057,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,54900,10641,,,0
8187,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,55800,10641,,,0
8318,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n4-128kb-24h,acecov_n4,harfbuzz_hb-shape-fuzzer,2024-04-01 11:23:00.965840,2024-04-02 11:33:18.131441,11,56700,10643,,,0
