,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
9848,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,67500,1983,,,0
9966,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,68400,1983,,,0
10097,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,69300,1983,,,0
10209,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,70200,1996,,,0
10331,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,71100,2001,,,0
10465,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,72000,2004,,,0
10603,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,72900,2004,,,0
10733,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,73800,2004,,,0
10865,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,74700,2004,,,0
10987,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,75600,2004,,,0
11123,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,76500,2004,,,0
11241,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,77400,2004,,,0
11379,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,78300,2004,,,0
11508,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,79200,2004,,,0
11637,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,80100,2004,,,0
11770,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,81000,2004,,,0
11892,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,81900,2004,,,0
12075,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,82800,2004,,,0
12199,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,83700,2004,,,0
12330,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,84600,2004,,,0
12462,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,85500,2004,,,0
12549,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.341826,2024-04-03 12:57:34.153003,48,86400,2004,,,0
48,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,0,1400,,,0
223,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,900,1938,,,0
310,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,1800,1946,,,0
451,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,2700,1980,,,0
593,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,3600,1981,,,0
754,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,4500,1982,,,0
852,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,5400,1983,,,0
958,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,6300,1983,,,0
1105,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,7200,1983,,,0
1259,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,8100,1983,,,0
1392,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,9000,1983,,,0
1504,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,9900,1983,,,0
1631,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,10800,1983,,,0
1758,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,11700,1984,,,0
1887,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,12600,1984,,,0
2013,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,13500,1984,,,0
2146,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,14400,1984,,,0
2278,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,15300,1984,,,0
2406,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,16200,1984,,,0
2527,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,17100,1984,,,0
2665,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,18000,1984,,,0
2839,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,18900,1984,,,0
2947,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,19800,1984,,,0
3058,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,20700,1984,,,0
3186,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,21600,1984,,,0
3318,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,22500,1984,,,0
3448,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,23400,1984,,,0
3575,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,24300,1984,,,0
3753,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,25200,1984,,,0
3876,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,26100,1984,,,0
4005,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,27000,1984,,,0
4137,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,27900,1984,,,0
4256,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,28800,1984,,,0
4370,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,29700,1984,,,0
4481,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,30600,1984,,,0
4612,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,31500,1984,,,0
4753,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,32400,1984,,,0
4870,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,33300,1984,,,0
5011,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,34200,1984,,,0
5179,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,35100,1984,,,0
5296,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,36000,1984,,,0
5409,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,36900,1984,,,0
5529,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,37800,1984,,,0
5662,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,38700,1984,,,0
5784,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,39600,1984,,,0
5914,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,40500,1984,,,0
6055,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,41400,1984,,,0
6185,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,42300,1984,,,0
6311,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,43200,1984,,,0
6438,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,44100,1984,,,0
6570,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,45000,1984,,,0
6700,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,45900,1984,,,0
6830,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,46800,1984,,,0
6943,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,47700,1984,,,0
7094,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,48600,1984,,,0
7215,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,49500,1984,,,0
7355,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,50400,1984,,,0
7483,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,51300,1984,,,0
7609,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,52200,1984,,,0
7740,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,53100,1984,,,0
7877,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,54000,1984,,,0
8002,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,54900,1984,,,0
8129,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,55800,1984,,,0
8262,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,56700,1984,,,0
8389,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,57600,1984,,,0
8516,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,58500,1984,,,0
8649,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,59400,1984,,,0
8788,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,60300,1984,,,0
8910,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,61200,1984,,,0
9039,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,62100,1984,,,0
9163,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,63000,1984,,,0
9300,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,63900,1984,,,0
9437,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,64800,1984,,,0
9599,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,65700,1984,,,0
9728,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,66600,1984,,,0
9846,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,67500,1984,,,0
9971,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,68400,1984,,,0
10093,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,69300,1984,,,0
10211,4a47f4b0c9e5fc7282fc8cbcfbd36e1d401ff3bb,/dev/shm/yoshida/experiment-data,acecov-n6-128kb-24h,acecov_n6,libpng_libpng_read_fuzzer,2024-04-02 12:47:15.258013,2024-04-03 12:57:34.153003,49,70200,1984,,,0
